G55,1.035456562,0.804305673,0.817010901,0.55247167,0.773442964,1.086327115,0.933842183,0.885452349,0.655952127,0.850009172,0.471409792,0.80283375,0.447737511,1.041334888,0.710408443,0.639201737,1.038139666,0.930365403,0.914911458,1.078953134,0.728773695,1.003164346,0.003444755,0.540304684,0.632699152,0.574225829,0.825444377,0.679728176,0.623144797,0.845046009,0.36979901,0.910909304,-0.15321059,0.587834831,0.788293324,0.605184768,0.704268422,0.200026162,0.921120079,0.585616123,0.470323834,0.70504435,0.6708023,-0.03857897,0.616438701,0.763657923,0.63878153,0.816430198,0.997620506,1.092441435,0.271820352,0.509051828,0.145407311,0.428116459,0.740462427,0.411324066,0.910268372,0.723651164,0.931460318,0.545232685,0.416822112,0.877906624,-0.035376328,0.571741727,0.478903599,0.480333913,0.835097624,0.772479819,0.683176991,0.802629029,0.001562576,0.857351186,0.24348435,0.499283249,0.803038982,0.477842303,0.954779712,0.577893387,0.843697089,1.143276509,0.059364342,0.721722574,0.263182669,0.413651803,0.291929607,0.62843613,0.895684831,0.454176849,0.92924014,1.023059902,0.517372214,0.560571563,0.381507271,0.412041655,0.304637789,0.404195517,0.901330948,0.644603731,0.977847021,0.784784991,0.648122732,0.593512042,0.513688401,0.395124731,0.387828134,1.034472535,1.005194799,0.806676884,0.610156887,0.798978306,0.529452151,0.67738201,0.694907715,0.482338207,0.642471,0.371903171,0.646593755,0.758228538,0.448578662,0.761549285,0.983820518,0.481323323,0.768421276,0.730746456,0.664143521,0.526084,0.846564523,0.850477694,0.901136914,0.980792816,0.571706462,1.135186886,0.431076608,0.757419222,0.747675996,0.916588582,0.845079552,0.685785942,0.793474189,1.047475473,0.291631972,0.607444243,0.823812834,0.473661024,0.539408031,0.426906595,0.581903983,0.896201289,0.615671801,0.70689673,0.734301447,0.874142608,0.96264274,0.921525901,0.411645763,0.69320841,0.922419653,0.543635729,0.912919405,1.209383332,0.688998101,0.837356189,0.697331834,0.81134767,0.385512573,0.531878631,1.060736335,0.739041871,0.638653562,0.502514121,0.615762165,0.642888039,0.827565663,0.850267928,1.087402626,0.648730244,0.606798216,0.77102927,0.348332755,0.898779248,0.964240906,0.468709014,0.919365684,0.693277056,0.660803988,0.638236566,0.750568578,0.78966409,0.758051561,0.624950704,0.694664006,0.566012863,0.657402505,0.831777345,0.831846995,0.797103895,0.690713261,0.413094373,0.550013492,0.94526369,0.652933793,0.637317315,0.790767356,0.731051039,0.421864807,0.787826626,0.774802736,0.531081397,0.69706218,0.579565187
G56,0.327932948,0.391121543,-0.087953544,0.006233802,-0.142568291,0.306690246,0.20237765,-0.006102422,0.25216754,0.171364018,0.028749199,-0.035128411,0.425636611,0.371332728,0.405611863,0.30254912,0.608163809,0.122069338,0.10083018,-0.037901281,0.190229034,0.184328836,0.531711851,0.604563137,0.103767275,0.358547518,0.327094169,0.24916154,0.17752031,0.096562274,0.348023892,0.102994885,0.651724595,0.300998919,0.419730833,0.597538837,0.341742742,0.345292547,-0.13736432,0.369921416,0.286056807,0.087747152,0.43436861,0.558521717,0.567610589,0.61673864,0.723825446,0.320292007,0.263959432,0.311919079,0.578523224,0.184801205,0.400632369,0.582629788,0.685970255,0.64399469,0.146049266,0.188681663,0.071357647,0.243132394,1.022037729,0.307499524,0.497266474,0.550191098,0.327798094,1.008405674,0.149272509,0.000723648,0.087463936,0.026532206,0.559417226,0.016538907,0.857365742,0.478805871,0.280041362,1.052308051,0.24120032,-0.173577168,0.351657885,0.17517114,0.688441484,0.096655155,0.568878532,0.262310826,0.410916602,0.680996622,0.271052323,0.009706913,0.593196671,-0.22657477,0.091650675,0.110066125,0.18760209,0.189904146,0.17450529,0.937758344,0.382350915,0.209291522,0.061009522,0.275755345,0.329565501,0.050129912,0.548757518,0.28395182,0.3152119,0.721358097,0.288499174,-0.1358421,0.084838542,0.522612029,0.314710774,0.016051256,0.275482263,0.216990421,0.292352171,0.459104193,0.062324188,0.302810809,0.035333886,0.015299609,0.216167208,-0.131587411,0.023413769,0.222779464,0.313795935,-0.087263674,-0.122485454,0.115566546,-0.046076289,0.321594744,0.331956654,0.471102628,0.22876919,-0.115808794,0.224916402,0.201478889,0.128336487,0.145968993,0.493144089,0.344429391,0.320550497,0.167721411,-0.132294027,0.071065545,0.024187917,0.325520665,0.155392297,0.097304907,0.170718035,0.126889319,0.085369982,0.075870025,0.477114946,0.132990925,0.100002511,0.141734879,-0.140083011,0.069295684,0.174497242,-0.076232582,0.204921501,-0.035072842,0.185487539,0.013566476,0.399592108,0.043520812,0.239939535,0.378494695,0.046720787,0.383217502,-0.131252631,0.116972298,0.091578554,-0.045099829,0.183036357,0.268581673,-0.19710817,0.429742028,0.070138329,0.085244891,0.084609842,0.010528332,0.055637428,0.220511308,0.091394265,0.302241938,0.339992842,0.307853496,0.008697126,-0.042330937,0.105561667,-0.021422988,0.212805759,0.204098439,0.153608501,0.376132446,0.219166097,0.14121524,0.012233751,0.094820005,0.143824316,0.339240102,0.119029111,0.008805487,0.246198552,0.066725066,0.403332876,-0.196223506,-0.105976296,0.381215757
G57,0.521755189,0.525202394,0.524705123,0.575866703,0.174390422,0.416851889,0.398787007,0.888487046,0.66128405,0.532669792,0.437662436,0.255275122,0.421028247,0.462604204,0.793084804,0.379908032,0.701680345,0.650216749,0.362646299,0.884332445,0.261461758,0.489589275,0.613483196,0.108181789,0.434252721,0.404008622,0.699300974,0.304743002,0.577674502,0.482161103,0.491413607,0.523469218,0.950962904,0.223900113,0.384826618,0.656570255,0.458224303,0.14416035,0.349339893,0.731506619,0.056381952,0.532059525,0.910393684,0.558665463,0.118942795,0.044907808,0.559041355,0.406698862,0.508612054,0.562524269,0.077928909,0.131770654,0.95174188,0.4880034,0.315512391,0.334206679,0.915131677,0.706244668,0.018752099,0.728742012,0.003914587,0.681905603,0.652740827,0.225560005,0.302608136,0.070926495,0.487163501,0.255630937,0.572379633,0.512432404,0.127981086,0.550881285,0.838978064,0.129736463,0.310082871,0.286810649,0.55810679,0.518379893,0.084142336,0.771021648,0.101298393,0.603818063,0.479828347,0.101217786,0.171739843,0.522310696,0.67341874,0.007699501,0.293380016,0.652261804,0.367443337,0.34647195,0.4668087,0.396885162,0.284009423,0.100034802,0.38601412,0.436118837,0.364310949,0.457299539,0.142958509,0.325592813,0.995158331,0.141033443,0.253600889,0.00122757,0.464558137,0.649557558,0.525514359,0.633657592,0.404090985,0.607143622,0.526743884,0.191451719,0.643744217,0.484287605,0.446058938,0.150676218,0.527001997,0.23297068,0.537666945,0.588994331,0.570296997,0.722058254,0.607853929,0.314616885,0.687107317,0.728102869,0.789145877,0.367748064,0.76551899,0.768039146,0.459043478,0.488428963,0.395361052,0.594001181,0.172206573,0.393428312,0.896504007,0.599812087,0.616156204,0.721103676,0.47193208,0.826677758,0.456047565,0.676663919,0.638120861,0.866448378,0.493253455,0.512868445,0.639042841,0.613506234,0.8790562,0.710123683,0.580003778,0.700303717,0.766612429,0.724983717,0.208046898,0.452372216,0.675541385,0.470387422,-0.184496724,0.717852499,0.624683489,0.65958502,0.480369712,0.092500663,0.470796125,0.727130147,0.579238599,0.369433181,0.473316352,0.188475843,0.802300699,0.632350314,0.674815741,0.397698168,0.539512581,0.253115943,0.372520311,0.488960208,0.69441227,0.417368964,0.726288221,0.596612669,0.173718234,0.017271833,0.587240759,0.372659272,0.568929149,0.42890223,0.578367343,0.431714653,0.505782185,0.352394519,0.362514159,0.519305007,0.561395301,0.545968466,0.571755974,0.229568183,0.433461456,0.400113041,0.735695442,0.667276622,0.405355673,0.619545427,0.444636934,1.00536773
G58,0.766604143,0.595539618,0.886393144,0.549014533,1.049287166,0.507641125,0.768001362,0.946138809,0.749524658,0.939274571,0.642945308,0.372239924,0.532508453,0.419704026,0.798772515,0.634852198,0.806642561,0.856448375,0.513574568,0.518427115,0.52108899,0.385234241,0.763931404,0.41389409,0.287890936,0.205775391,0.804329038,0.867240163,0.686055177,0.790090723,0.299870558,0.284314975,0.434843582,0.141542885,0.509537405,0.13734408,0.537047731,0.748969618,0.478917997,0.657465014,0.382157411,-0.035797447,0.097610591,0.171843171,0.237389969,0.167730441,0.50686555,0.938075161,0.092315212,1.100165284,0.523867209,0.187035201,0.148948939,0.213543544,0.294306018,0.544486837,0.522136203,0.768724838,0.400284407,0.809149977,0.22157686,0.055351974,0.417542615,0.546085411,0.363439415,-0.129501941,0.803934438,0.656653365,0.384818192,0.479341943,0.240741107,0.366280111,0.301560841,0.060419979,0.170975848,0.039118487,0.267759858,0.42324692,0.126281528,0.925461468,0.124832715,0.139053948,0.151793245,0.071791112,0.397886085,0.257068079,0.673762896,1.126972209,0.407783956,0.847009994,0.380778239,0.202520971,0.439950699,0.137227963,0.347060514,0.463509946,0.58021794,1.182527353,0.283840669,0.691640906,0.089675154,0.409133243,0.326645099,0.426149798,-0.182798244,0.377777603,0.369152859,1.035712674,0.48699341,0.806580542,0.4356189,0.582665244,0.950243586,0.251167183,0.327972659,0.479186375,0.756745678,0.899548411,0.282429184,0.560549195,0.498330022,0.426038016,0.712725833,0.617969451,0.768493675,0.770240064,0.378287328,0.31344443,0.472944739,0.709678629,0.325208933,0.557170984,0.685371367,0.987750034,0.878005573,0.705266294,0.966636071,0.897861357,0.630518859,0.976184567,0.641792664,0.925369418,0.712387942,0.617731075,0.444834711,0.714374505,0.805180234,0.565500289,0.490470789,0.924508711,0.599353469,0.911986929,0.599496892,0.531630128,0.653161948,0.782154929,0.574109225,0.509367419,0.540639932,0.74103613,0.862784192,0.293402603,0.643268402,0.405624099,0.591560459,0.37205238,0.970319663,0.598473918,0.869804804,0.395598579,0.944567262,0.410302976,0.751597071,0.651846209,0.577999109,0.905583872,0.679944536,1.0069091,0.834566338,1.016984018,0.771452514,0.455918199,0.589047234,0.626744731,0.614920624,0.757047522,0.515825509,0.559899206,0.798958882,0.660558159,0.682902252,0.708202123,0.831670569,0.667206121,0.808187748,0.497365611,1.016507077,0.705040303,0.657608689,0.511535454,0.699991637,0.651958848,0.908905328,0.744601336,0.352869312,0.56395143,0.720990013,0.373882871,0.59524181,0.276381645
G59,0.91167953,0.854327449,0.584299736,0.979408298,1.023523217,0.927342477,0.805223251,0.932657889,0.940404176,1.053015107,1.050082466,0.949771676,0.444035661,0.871661587,0.815789302,0.697473476,1.007302707,0.800051331,0.612677167,0.907172895,0.74078791,0.946921916,1.061292506,0.342531959,0.842949073,1.03244132,1.129850194,0.718056578,0.82687101,0.804152542,0.438425884,0.893156144,0.245270778,0.678459325,0.694883512,0.691581418,0.701344033,0.888925904,0.554611378,0.933977351,0.374067649,0.774092496,0.705525086,0.670128709,0.606559044,1.005242054,0.857035929,0.764782589,0.322713863,1.082424427,0.805411574,0.621661001,0.507525458,0.61601745,0.480892176,0.365677188,0.413900515,0.613035635,0.206901437,0.509852177,0.405607777,0.974227935,0.399131485,0.358060769,0.610414557,0.11449568,0.768809713,0.730077723,0.189752932,0.811369812,0.585708107,0.86197984,0.739136552,0.642818611,0.603494531,0.691901639,1.278563532,0.752539024,0.566763511,0.486554831,0.590503171,0.640014613,0.039710256,0.562475962,0.703318714,0.626880242,0.76076632,1.194904487,0.496188725,0.712112749,0.82447539,0.655304863,0.656145146,0.78057078,0.417065768,0.317953894,0.901473623,0.792602718,0.201577693,1.09596578,0.444929221,0.812991181,0.508843631,0.420118368,0.306171255,0.473532041,1.018231413,0.594198187,0.539644151,0.924520332,0.835059847,0.589707782,1.020220747,0.418528036,0.427295657,0.608221008,0.813567803,0.830106102,0.169260869,0.846787855,1.066347169,0.622638912,0.943317844,0.663740785,0.806123664,0.67564913,0.896067263,0.669709703,0.664294933,0.922508868,0.651101767,0.913564658,0.872631539,1.027849642,1.015145219,0.678297879,0.890786346,0.681807943,0.898599034,0.994543802,0.786846883,0.806429234,0.676101203,0.963800372,1.052712848,0.358008921,0.76913599,0.528184592,0.23513589,0.5109224,0.92339775,0.592876443,0.697989801,0.997064457,1.086559293,0.814872054,0.881444061,0.575481886,0.386756512,0.911835458,0.946270314,0.944257064,0.668162939,0.706547716,1.108654775,0.80371099,0.732104431,0.606400309,0.552263143,0.719428823,0.708288313,0.814086887,0.740763254,0.94676894,0.988754853,1.058915008,0.201121101,1.079022107,0.829033271,0.581816329,0.233586903,0.899733827,0.98219992,0.967958002,0.985633182,0.992270881,0.379273845,1.231393429,0.972302568,1.040225471,0.746695319,1.136952461,1.125482495,0.57513408,1.101351136,0.67638553,0.954181119,0.746981801,0.388036513,0.814698488,1.04588171,1.244289371,0.836142592,0.448917297,0.903453258,0.727222048,0.811950645,0.97677118,0.655458489,1.018189587
G60,0.46473492,0.661403539,0.519256694,0.677032509,0.563334201,1.199139444,0.733822324,0.706044717,0.633943438,0.284484434,0.816460864,0.761711881,0.686759676,0.808740287,1.096912743,0.607553859,0.776676721,0.67486522,0.714453925,0.491666251,0.795302408,0.823807251,0.490870176,0.613859537,1.0261281,0.721258324,0.630861518,0.983319604,1.129172629,0.392365414,0.846770289,0.692828622,0.773521602,0.664933254,0.965936015,0.596262136,1.094556366,1.218221368,1.381683394,0.391994782,1.167170778,0.768110948,0.725791083,0.403345892,0.861841277,0.918875347,0.576186884,0.424196779,0.839408574,0.303756089,0.825252292,0.693648369,0.803092737,0.42364421,0.841001464,0.584771967,0.722678661,0.555924394,0.625232061,0.850242633,0.864737203,1.026201856,0.557801334,0.273327132,0.289820339,0.754006287,0.681797625,1.183168378,0.895312671,0.658403663,1.245141258,1.085714239,0.804030134,0.693155441,0.742869382,0.706607615,0.369931582,1.258145212,1.042345895,0.52476035,0.78551431,0.568912415,0.798022402,0.818352266,1.281153484,0.947002956,0.612798427,0.96619974,0.954452654,0.684783123,0.926160358,0.698852496,0.563334794,0.414250089,0.876069637,0.918592874,0.806158964,0.645629897,0.664288341,0.600641581,1.056697554,1.012145452,0.987510816,0.763763079,1.215080209,0.921143973,0.483580491,0.848184072,0.362957325,0.452123829,0.905105568,1.038722122,0.657123425,0.672298899,0.846018301,0.825209137,0.78921397,0.798874881,0.708626694,0.350885411,0.516609031,0.59583931,0.36341373,0.452267415,0.728833029,0.895323177,0.823876007,0.900021137,0.566610494,0.880434643,0.476325754,0.758223911,0.942741795,0.575943881,0.909268477,0.74365619,0.74819777,0.463733224,0.744542531,0.78387508,0.655465689,0.880040061,1.011473761,0.590038462,0.689512138,0.746254477,0.550438133,0.661125035,0.781726357,0.740336403,0.975113424,0.823600787,0.90341509,0.481844125,0.806990612,0.83623448,0.727135944,0.733706715,0.822794964,0.552924094,1.006368071,1.005378668,0.635778027,0.41390307,0.917653887,0.763850211,0.910962043,1.007275416,0.660101078,0.817271047,0.58768117,0.65988415,0.729787839,0.873692081,0.816348286,0.650259221,0.685938891,0.686519776,0.628601804,0.458415662,0.599907821,0.758914949,0.844963137,0.324568951,0.915437723,0.13273461,0.470094397,0.76279678,0.377616732,0.896396651,0.669078031,0.82566445,0.591166035,0.685533504,0.287212119,0.620060957,0.456145165,0.489527974,0.787535924,0.692691213,0.729454025,0.700933154,0.591098205,0.744837524,0.403041483,0.595608572,0.394936499,0.329561625,0.782799589,0.775266759
G61,0.903484019,0.477673881,0.658409528,0.771965564,1.025906259,0.549793562,0.537881356,1.016353104,0.71864942,0.904163985,0.671085778,0.442065607,0.296879944,0.448132682,0.582952985,0.438622422,0.728798213,0.929652012,0.86149608,0.887615021,0.973862845,0.75562491,0.60267983,0.231348284,0.617274669,0.618125057,0.559574628,0.907451692,0.959700509,1.10764895,1.061496192,0.940462,0.511013358,0.489848231,0.867763493,0.788192976,0.564950149,0.735284008,0.593401293,0.598314517,0.986403136,0.568823234,0.919881588,0.48701877,0.826374935,0.542344756,1.10079843,0.95750618,0.856777408,0.991840125,1.048851606,1.106193675,0.623775639,0.483489147,0.843925934,0.54597807,1.12652885,1.082148781,0.805672362,0.827951843,1.082330987,0.741996899,0.815161175,0.365409876,0.66058539,0.86941936,0.788202976,0.701322687,0.917532502,0.632380531,0.533123815,1.042368004,0.773974244,0.465885689,0.590139648,0.442397953,0.80474425,0.596888586,0.995020062,0.865760701,0.702309891,0.629211405,0.758946298,0.508666275,0.875586672,0.477947526,0.995797887,0.862382979,0.793502399,0.928987697,0.917720328,0.928703164,0.50319051,1.029703059,0.904311878,0.359697948,0.80690257,0.441519052,0.82256083,0.652520239,0.8691507,0.876111813,0.607580933,0.432144225,0.815381677,0.504075308,0.581796776,1.078309276,0.946649949,0.30655136,0.204876771,0.679159559,0.827177928,0.045827543,0.85878015,0.647160231,0.846226384,0.962038171,0.628944328,1.135103807,0.068654959,0.828289353,0.715686898,0.621208373,0.793243905,0.965219475,0.49573365,0.844286565,0.863541416,0.617058944,0.800842664,0.648751436,0.388749456,0.491173473,0.408546963,0.80497419,0.947341873,0.561231406,0.661250541,0.879039864,0.697646374,0.702745324,0.630675837,1.114847435,0.936383268,0.98576832,0.675789272,0.699092763,0.07058199,1.167864725,0.727958875,0.987261803,0.990509636,0.760047693,1.091128066,0.700644523,0.702628134,0.563064347,0.826182416,0.602525241,0.984988582,0.637236152,0.499422909,0.612818986,0.438119047,0.487001413,0.64229127,0.707580245,0.813153274,0.582093791,0.680262057,0.680274581,0.6959247,0.706244777,0.684596921,0.96130113,0.674070093,0.60467318,0.655047215,0.751389778,0.751066702,0.666084936,0.482948056,0.913549913,0.597285563,0.674094137,0.601753947,0.468525299,0.707138363,0.551265006,0.540053391,0.883880807,0.996786149,0.764674037,0.56425124,0.395195978,0.558855177,0.841261509,0.323056787,0.819704878,1.066813613,0.859171278,0.503594523,0.751390336,0.913097615,0.66222848,0.606387796,0.853652743,0.759563377,0.71892405
G62,0.954110974,0.945884456,0.890829991,0.996695427,0.401965264,0.835652426,0.658274945,0.56964053,1.167459413,0.797156862,0.826461972,0.817325371,0.594021642,0.465705509,1.028151237,1.075671795,0.607638691,0.934518405,0.695272114,0.68895022,0.956244669,0.795966752,0.570023519,1.043295691,0.869856857,0.942781275,1.096641359,0.78992432,0.937413408,0.97966137,0.911362403,0.709275095,0.80946149,0.793253309,0.51333703,0.750035582,0.8842612,0.69921345,1.178908594,0.979187261,0.834327632,0.902621209,0.853183136,0.442590062,0.846875836,0.840168423,1.169446693,0.672425748,0.338098758,0.630538598,0.724036785,0.884869548,0.747127113,0.798766698,0.965216686,0.948763296,0.809009834,0.714357184,0.383806441,0.225937341,1.043292243,0.827430268,0.530792355,0.972342355,0.678240596,0.88102155,0.479307992,0.566284671,0.18336587,0.293989897,0.861660004,1.000029551,0.871201941,0.521868745,0.833638818,0.804594194,0.606328722,0.665257542,0.591188005,0.276067801,0.978136611,0.79158141,0.762005595,0.575376584,1.110819438,1.078610866,0.886785695,0.839789331,0.450689762,0.126759006,0.793734265,0.893223272,0.995357234,0.806484073,0.744081255,0.950251661,0.733257377,0.787578368,0.577558045,0.417048648,0.733326975,0.856809757,0.948036542,0.595608859,0.673802711,0.897808973,0.801127274,0.62970062,0.545796267,-0.027080935,0.924616041,0.972614828,0.595149773,0.608082125,0.844437185,0.980668038,0.885346202,1.386237811,0.143517744,0.091321732,0.734369724,0.710981382,0.484348956,0.679605855,0.696510737,1.069356762,0.902889753,0.763953834,0.44162715,0.796959487,0.656348995,0.81548394,1.020110028,0.429730162,1.173317101,1.090991194,1.01841108,0.930145474,0.861094408,0.852602929,0.629059584,0.932237852,0.87941297,0.879863577,0.586919537,0.679523614,0.935518159,0.801292619,0.708767745,1.094815483,0.861411724,0.898437638,0.600102659,0.693379272,1.087088112,1.057921433,0.627536887,0.513691782,0.869033368,0.898703825,1.148514028,0.606145878,0.775333291,0.799924254,1.173843054,0.804573007,0.755722342,0.905427223,1.161249125,0.306780101,1.015224205,1.274272247,0.833084282,1.135553158,0.691225536,0.623484727,0.630135726,1.096561787,0.591877679,0.774731524,1.044853078,0.607283857,0.944046474,0.96904191,0.856197368,1.194991492,0.771402979,1.034567006,0.714690779,0.9750658,1.073372799,0.976183534,0.834071875,0.975251036,1.014638166,1.024711969,0.744207899,0.601671913,1.039825554,0.737347414,0.978775117,0.915886594,0.730257433,0.917606087,0.863298124,0.877636545,0.588511487,0.863410424,1.038541022,0.810327655
G63,0.265147297,0.339159997,0.770925714,0.615991209,0.695758176,0.762856572,0.475446104,0.355754217,0.431626685,0.853646483,0.160184778,0.516997726,0.510997372,0.899000204,0.958848536,0.634313055,0.624263933,0.635478917,0.40999039,0.221504166,0.692685568,0.265103353,0.146080269,0.836336365,0.517634757,0.174939178,0.557012964,0.656542214,0.431848926,0.571496196,0.256664803,0.245635085,0.40843773,0.904173526,0.459983526,0.249421912,0.443644871,0.234029776,0.304427892,0.421486393,0.401247166,0.490236018,0.602601503,0.573404598,0.532334352,0.65488792,0.608867847,0.363137149,0.348667859,0.21943032,0.30174511,0.778296619,0.664859012,0.902343313,0.48306641,0.185069335,0.334019922,0.252225522,0.281465797,0.585578898,0.352081823,0.226421735,0.201997524,1.103105557,0.552771457,0.624636904,0.462268464,0.620651072,0.262610029,0.498380659,-0.196894946,0.631289698,0.3106386,0.685613463,0.199186672,0.54359779,0.510149468,0.758995393,0.616020811,0.182643222,0.452430961,0.411056085,0.587588874,0.761077579,0.674583705,0.448053943,0.310124977,0.92687568,0.617605059,0.419419134,0.422102818,0.521904861,0.294451816,1.116737332,0.487933104,0.683182658,0.330367025,0.423963976,0.313908768,0.344484377,0.117869463,0.326782401,0.328053757,0.766458063,0.528874212,0.910754229,0.531234535,0.510699768,0.301912043,0.611042618,0.266405838,0.621045787,0.885658524,0.17078855,0.717792199,0.859080424,0.395930964,-0.023174126,0.375175283,0.754510423,-0.004831294,0.852082098,0.700123937,0.750251525,0.734636417,0.616358043,0.423823759,-0.016781284,0.392455488,0.299701198,0.498050593,0.462430757,0.513726363,0.515005471,0.576106543,0.739896338,0.005742565,0.461060933,0.748117291,0.536497313,0.29715696,0.582883891,0.372509924,0.613277876,0.214233515,0.297391661,0.399807803,0.337080941,0.355691755,0.461504156,0.460972656,0.49507166,0.169298831,0.479995106,0.452812661,0.666475562,0.415332045,0.4330191,0.465854413,0.110368164,0.275823272,0.506781114,0.552049006,0.351862971,0.316135646,0.635155783,0.979788945,0.434154707,0.39540672,0.541818061,0.278229177,0.527921278,0.140425266,0.390127551,0.327966621,0.452507084,0.296219537,0.493735099,0.631623489,0.675683983,0.322402111,-0.10709059,0.202587114,0.759904901,0.47328562,0.314175014,0.399483277,0.410505576,0.309339976,0.554010432,0.321355054,0.597182244,0.691786407,0.431133342,0.186104865,0.351892327,0.247674304,0.186481145,0.481613671,0.339811723,0.389064486,0.433824995,0.29159341,0.18796274,0.489930979,0.500073174,0.512775789,-0.05795891,0.162334556,0.582185836
G64,0.380183946,0.110536195,0.162735926,0.297358474,0.195119616,0.119286334,0.191323554,0.499134247,0.010552608,0.227367266,0.224412223,0.188729966,0.177727496,0.469887981,0.242638201,0.402287505,0.516615887,0.332784818,0.523246166,0.429337741,0.7762875,0.236001358,0.327095331,0.222638573,0.407650489,0.520740212,0.596532845,0.374975369,0.8686353,0.078795196,0.286215097,0.393217124,0.262058171,0.246710625,0.062322407,0.497769578,0.714513952,0.231986587,0.401381616,0.322908009,0.194653397,-0.019277517,0.407457139,0.081307489,0.297669881,0.605784808,0.941725273,0.108293384,0.720370041,-0.091031701,0.231228714,-0.395765222,0.52950687,-0.045076198,0.196746819,0.092182444,0.636149356,0.390932321,0.202608276,0.330906602,-0.062963546,0.251130642,0.120487994,0.064479509,0.012424665,0.772314752,0.739301098,0.11327995,0.554200465,0.071986651,0.459761512,0.25479021,0.201509196,0.469540284,-0.204736179,0.213240371,0.411785829,0.366519285,0.501547118,0.136538788,0.299713966,0.1006041,0.174624205,0.126039479,0.081384219,0.347862904,0.433918757,0.26835355,0.404030323,0.346620878,0.348492268,0.135053493,0.435832966,0.180921831,0.20207405,0.466926245,0.473456195,0.267783227,1.048975118,0.361514349,0.525479114,0.135226935,0.269319555,0.070256358,0.468227186,0.227374421,0.312245713,0.393924229,0.373859898,0.248978867,-0.013316944,-0.029287146,0.159595345,0.062520817,0.295648851,0.078313005,0.245738435,0.372120805,0.330169084,0.142012335,0.262094142,0.238297841,0.217346976,0.473765725,0.398873335,0.153058227,0.499701109,0.241597473,0.58396559,0.39825601,0.438450487,0.28006024,0.422519961,0.135806713,-0.014685772,0.100120586,0.328515133,0.241703882,0.02293507,0.501520005,-0.104712719,0.237954028,0.245491719,0.256194847,0.224412693,0.32827563,0.228944324,0.07459722,0.263149168,0.632805471,0.275380136,0.526334784,0.465833738,0.361878556,-0.024530671,0.035037457,0.071454368,0.35292149,0.189160766,0.174310432,0.391816434,0.104445281,0.348807017,0.220831729,0.475934651,0.321159864,0.312378445,0.351372731,0.237214236,-0.027050143,0.319062213,0.43511175,-0.081150218,0.258621706,0.228034305,0.354345122,-0.096585556,0.56434945,0.338738716,0.073878187,0.139338809,0.461173132,-0.026295208,0.539771356,0.400728128,0.397847418,0.117337548,0.296565694,0.28929806,0.311739502,0.258454928,0.328123277,0.183776108,0.194122545,0.219532907,0.108001512,0.420879242,0.214418134,-0.128376659,-0.124706142,0.265165934,0.192806117,0.221674889,0.314066464,0.307964757,0.147853974,0.295828364,0.251885568,0.443380274,0.146616882
G65,0.348245625,0.162206057,0.338061978,-0.09667769,0.60124801,0.511970905,0.389673657,0.051694702,0.238147612,0.506248276,0.017917288,0.341006222,0.272265328,-0.155013604,0.095790036,-0.171805004,0.010916628,0.341934983,0.241809602,0.014105024,0.523007596,0.372135607,0.398729864,0.425518574,0.239246147,0.453729545,0.124440598,0.077462854,0.645266283,0.419293909,0.254439857,0.512000251,0.35196984,0.493908105,0.438207568,0.104987418,0.119234022,0.290229123,0.422024297,0.234370995,0.622229888,0.22814537,0.199694682,0.399287658,0.636114338,0.439464354,0.182940765,0.381694173,0.436720575,0.101805348,0.474106574,0.013279573,0.660031913,0.308438859,0.476108381,0.26116516,0.269622636,0.621952522,0.282312386,0.476194907,0.266289081,0.50712589,0.26991884,0.422100946,0.194716274,0.079840947,0.164846307,0.213542668,-0.011731101,-0.017826752,0.233766617,0.036674708,0.698403063,0.135009586,0.011452767,0.065781834,0.812108122,0.354207819,0.071821273,0.804337066,0.496307346,0.32295975,0.284062281,0.332770753,0.384993977,0.282471451,0.22941847,0.643482752,0.448512417,0.372089952,0.318318634,0.549340456,0.256282209,0.552794995,0.174246881,0.083263816,0.255459289,0.275397239,0.329335715,0.391418598,0.601051864,0.034440812,0.533427516,0.167982026,0.092102772,0.198237754,0.346472569,0.210520906,0.582283517,0.653940466,0.355324335,-0.202862251,0.064271866,0.383487334,0.094063614,0.16877192,0.409595629,0.204734845,0.599022653,0.205472676,0.090579007,0.418057365,0.513431847,0.170087955,0.445731367,0.281877056,0.062719306,0.300094333,0.325106723,0.136189643,0.376392526,0.317693176,0.401557046,0.393376404,0.414198756,0.220694661,0.33765688,0.409867124,0.57152988,0.285468869,0.232821829,0.206213854,0.222148432,0.609839394,0.446033159,0.276979371,0.611835077,0.124434928,0.10231101,0.447143475,0.641129529,0.557799417,0.267388731,0.425765873,0.198849831,0.288075326,0.234741325,0.374856408,0.103203428,0.384826972,0.374422206,0.220821884,0.351264952,0.095898496,0.318482115,0.388195106,0.02876525,0.282825063,0.106514273,0.499167364,0.257593741,0.596427939,0.348468129,0.358367107,0.273247384,0.518684836,0.415899375,0.219241971,0.033745735,0.391915107,0.139512681,0.435463538,0.166127454,0.512770444,0.221205578,0.459907984,0.076144032,0.160714882,0.293335663,0.45435381,0.111844995,0.447084198,0.426372247,0.177766068,0.491145319,0.074933896,0.739507346,0.247890477,0.230956304,0.293969595,0.307157545,0.319203717,0.597896522,0.49387286,0.444923272,0.366081278,0.423399596,0.469919028,0.466362404,0.33025035
