SourceGENES,TargetGENES,Interaction,Edges
G4,G47,0.000381578702379054,activation
G46,G34,0.000375052310145716,repression
G43,G89,0.00037289953802404,activation
G37,G26,0.000364203924412554,activation
G39,G22,0.000359473152699098,repression
G88,G86,0.000348096921266787,repression
G56,G37,0.000347809757107464,activation
G86,G33,0.00033527460869975,repression
G46,G7,0.000333277261101195,activation
G68,G69,0.000325582203007093,activation
G2,G16,0.000305906391136761,activation
G2,G31,0.000272786609789903,repression
G15,G34,0.000263402796830511,repression
G2,G5,0.000255207576556854,repression
G18,G32,0.000252723966862233,repression
G46,G77,0.000244258658197137,repression
G46,G70,0.000243151214994245,activation
G91,G78,0.000243008086915734,activation
G84,G48,0.00024138688203002,activation
G46,G38,0.000240610886593582,activation
G39,G63,0.000237038396543953,repression
G18,G70,0.000235273217112001,activation
G30,G82,0.00023517959156078,repression
G85,G50,0.000235136443208892,activation
G56,G63,0.000234324618971271,activation
G4,G43,0.000229524703380411,activation
G37,G15,0.000226391459292916,activation
G18,G33,0.000225965401170141,repression
G91,G52,0.000225138860057845,activation
G49,G79,0.000223296584009453,activation
G88,G50,0.00020328544752074,activation
G56,G36,0.000166106722495362,activation
G85,G40,0.000162939057577035,activation
G83,G25,0.000152095490283704,repression
G91,G13,0.000148903464294963,repression
G85,G32,0.000146844797104989,repression
G36,G9,0.000131672591087098,repression
G85,G36,0.00012816225001692,repression
G91,G75,0.000127809453166448,activation
G34,G77,0.000122756989808826,activation
G4,G71,0.000121495226843184,repression
G49,G30,0.000113732565103466,repression
G48,G50,0.000112840951833512,repression
G91,G7,0.000105269238629279,activation
G4,G17,0.000101530843179311,repression
G56,G85,9.92970501823194e-05,activation
G48,G40,9.71697215652912e-05,repression
G46,G24,9.50723395289731e-05,activation
G44,G79,8.90031149769138e-05,repression
G83,G19,7.89838627663238e-05,repression
G48,G2,7.8759836567392e-05,activation
G91,G97,7.83002829541178e-05,repression
G48,G85,5.65697334005766e-05,activation
G2,G78,3.7589470842797e-05,repression
G34,G17,3.07988374007322e-05,repression
G23,G97,2.79550912462371e-05,activation
G32,G96,1.26667903767065e-05,repression
G7,G85,3.85226577324708e-06,repression
G48,G84,6.89294424179945e-07,activation
G8,G23,9.56713004099965e-36,repression
G3,G53,7.88302849820196e-36,activation
G52,G23,7.52470902101096e-36,activation
G69,G75,7.47281447603848e-36,repression
G54,G33,7.45825704524099e-36,repression
G17,G87,6.53871266653367e-36,activation
G97,G39,6.32203275598375e-36,repression
G11,G32,6.16309500768517e-36,activation
G6,G75,6.13838331960303e-36,activation
G74,G23,6.12726305996607e-36,activation
G14,G62,5.77790156970484e-36,activation
G51,G87,5.7380539726724e-36,activation
G97,G56,5.69420837753238e-36,activation
G38,G18,5.64230089732512e-36,repression
G3,G30,5.51874311304953e-36,activation
G74,G53,5.44645605330317e-36,activation
G52,G99,5.34407905982003e-36,repression
G1,G24,5.27706866408561e-36,repression
G72,G33,5.2770686640856e-36,activation
G27,G21,5.13292651076105e-36,repression
G69,G9,5.10820246683488e-36,repression
G22,G33,5.06598591752219e-36,repression
G52,G15,4.96350371448053e-36,activation
G62,G23,4.94480878523577e-36,repression
G69,G25,4.90544411027677e-36,repression
G63,G42,4.87145868049315e-36,repression
G6,G94,4.86549146407117e-36,repression
G69,G23,4.83731294207848e-36,repression
G3,G48,4.83115075998666e-36,activation
G54,G74,4.76918177388019e-36,repression
G51,G32,4.68204116862904e-36,activation
G51,G15,4.58493139727438e-36,repression
G3,G12,4.51883146887331e-36,repression
G65,G17,4.40362281623696e-36,activation
G38,G12,4.35057710567058e-36,repression
G1,G32,4.34760965658411e-36,activation
G6,G1,4.34233208288905e-36,activation
G14,G48,4.33817619264108e-36,repression
G52,G27,4.31703306119715e-36,activation
G29,G30,4.24000995270879e-36,activation
G6,G77,4.21537270666839e-36,activation
G54,G13,4.20635908006824e-36,repression
G6,G23,4.19233788313468e-36,activation
G97,G62,4.16546392234535e-36,activation
G98,G30,4.13905733478715e-36,activation
G69,G72,4.11862644782682e-36,repression
G52,G18,4.10617709281776e-36,repression
G29,G71,4.1032081639339e-36,activation
G74,G62,4.08484203997738e-36,activation
G98,G100,4.07234252333118e-36,repression
G17,G17,4.05333463767265e-36,activation
G6,G8,4.04575264246564e-36,repression
G51,G71,4.04486871136612e-36,activation
G97,G15,4.03810471686551e-36,repression
G8,G95,4.01471106208866e-36,repression
G74,G33,4.01057218470506e-36,activation
G54,G68,4.00876805866606e-36,repression
G14,G12,3.91792302886356e-36,repression
G29,G48,3.89449908203006e-36,activation
G38,G22,3.89134952229424e-36,activation
G6,G91,3.86985035366278e-36,repression
G14,G42,3.82432270244322e-36,activation
G29,G14,3.82396280006204e-36,repression
G17,G45,3.81580216436582e-36,activation
G3,G18,3.81076866887404e-36,repression
G74,G75,3.80312879584101e-36,activation
G29,G86,3.78922847129481e-36,activation
G69,G98,3.75928320070099e-36,activation
G12,G6,3.74796530315372e-36,repression
G12,G87,3.73640723801924e-36,repression
G3,G87,3.73640723801924e-36,activation
G17,G27,3.73225567442144e-36,repression
G54,G72,3.73164141246054e-36,activation
G38,G26,3.70304645910835e-36,repression
G97,G18,3.69260529929655e-36,activation
G69,G99,3.68557176539312e-36,activation
G17,G75,3.66968568019746e-36,repression
G94,G23,3.65485866734818e-36,repression
G97,G21,3.65485866734818e-36,repression
G54,G42,3.64221209756497e-36,activation
G17,G35,3.6317057165143e-36,activation
G97,G24,3.57667987232469e-36,repression
G98,G60,3.56579068301785e-36,activation
G27,G39,3.56332755337266e-36,activation
G3,G42,3.55115679512585e-36,repression
G29,G65,3.54434892204628e-36,repression
G65,G48,3.52476815652088e-36,repression
G77,G95,3.51804577605707e-36,activation
G29,G59,3.50601826913038e-36,activation
G38,G48,3.47547069978632e-36,activation
G65,G8,3.46527508941622e-36,activation
G69,G86,3.43986698103358e-36,repression
G65,G23,3.43986698103358e-36,activation
G6,G13,3.43719627685576e-36,activation
G8,G5,3.43257912726021e-36,repression
G1,G64,3.43175408721039e-36,activation
G52,G100,3.39736862443651e-36,activation
G14,G53,3.39209105074145e-36,repression
G27,G33,3.37732394501479e-36,repression
G3,G71,3.36424176474202e-36,activation
G3,G62,3.3592450986656e-36,activation
G22,G53,3.34431512044932e-36,activation
G27,G43,3.33675872331127e-36,activation
G27,G87,3.33607789108861e-36,activation
G76,G15,3.32302367325391e-36,repression
G27,G12,3.31701458885381e-36,activation
G38,G70,3.30283931283307e-36,repression
G72,G65,3.29118114190012e-36,repression
G51,G24,3.2835093909866e-36,repression
G3,G58,3.28163309990604e-36,activation
G94,G68,3.27448876079158e-36,repression
G65,G65,3.27309772903254e-36,activation
G54,G4,3.25067429707674e-36,activation
G14,G64,3.24921397618856e-36,repression
G62,G87,3.24711581399291e-36,repression
G38,G65,3.23693090329737e-36,repression
G77,G23,3.22487529471898e-36,activation
G77,G98,3.20644743589202e-36,repression
G76,G89,3.18922340703867e-36,repression
G69,G29,3.16624119845137e-36,repression
G11,G29,3.16624119845137e-36,repression
G98,G26,3.15259360707873e-36,activation
G22,G63,3.12352207117068e-36,repression
G29,G96,3.12084705940547e-36,repression
G98,G15,3.1127057192505e-36,activation
G72,G53,3.10543546898865e-36,activation
G11,G18,3.1017884514091e-36,repression
G97,G98,3.09588028293022e-36,activation
G69,G38,3.0841534636767e-36,activation
G72,G43,3.08008497536426e-36,activation
G76,G96,3.07091350645498e-36,activation
G74,G77,3.06363152998303e-36,activation
G76,G30,3.06222941028968e-36,activation
G97,G32,3.05765953869652e-36,activation
G72,G42,3.05035263171066e-36,repression
G51,G6,3.0471262627266e-36,repression
G14,G85,3.01756188291562e-36,repression
G65,G27,3.00988360840439e-36,activation
G11,G84,3.00988360840438e-36,activation
G38,G42,3.0048249804911e-36,activation
G51,G30,2.99492766500859e-36,repression
G63,G17,2.9857897125243e-36,activation
G76,G87,2.98022958270582e-36,repression
G11,G31,2.97458646587512e-36,activation
G65,G85,2.97149223584821e-36,repression
G98,G50,2.95554505032487e-36,activation
G97,G16,2.95225697083552e-36,activation
G27,G15,2.94445135604777e-36,repression
G27,G77,2.92542258878079e-36,activation
G38,G43,2.92213189970455e-36,activation
G75,G58,2.91012746595441e-36,repression
G27,G36,2.90588040997061e-36,activation
G38,G83,2.89721416851759e-36,activation
G38,G59,2.89411885423499e-36,activation
G14,G30,2.89397504708695e-36,activation
G97,G52,2.88453790199218e-36,repression
G8,G21,2.87551380445776e-36,repression
G10,G93,2.8742092432544e-36,activation
G6,G74,2.86150906432811e-36,repression
G1,G71,2.85863317582125e-36,repression
G6,G68,2.85773564578175e-36,activation
G77,G58,2.84820986029581e-36,repression
G65,G87,2.84678646706228e-36,repression
G94,G5,2.84226297161673e-36,repression
G14,G17,2.83566620742531e-36,activation
G17,G48,2.83460376223707e-36,repression
G75,G63,2.81946240052574e-36,activation
G76,G55,2.81443662084566e-36,repression
G54,G37,2.81443662084566e-36,repression
G63,G44,2.81443662084566e-36,repression
G74,G48,2.80995503386979e-36,activation
G63,G6,2.80335616170847e-36,repression
G17,G31,2.80130958436783e-36,activation
G77,G92,2.79636446788646e-36,activation
G17,G23,2.79489192208979e-36,activation
G14,G52,2.78457866776473e-36,activation
G94,G15,2.77619699284504e-36,repression
G29,G17,2.76894464960354e-36,repression
G17,G65,2.76676216874021e-36,activation
G38,G24,2.75580252457804e-36,activation
G11,G16,2.75278014848177e-36,activation
G38,G33,2.74407570532452e-36,repression
G75,G10,2.73810166532744e-36,activation
G69,G7,2.72874063399299e-36,repression
G14,G37,2.72266151364417e-36,repression
G65,G39,2.72038985257483e-36,activation
G3,G9,2.70889524756395e-36,repression
G72,G10,2.70159364312307e-36,activation
G12,G58,2.69341584614929e-36,repression
G29,G12,2.69206981124367e-36,activation
G10,G60,2.6812534593235e-36,repression
G54,G60,2.6812534593235e-36,activation
G51,G35,2.67912716792039e-36,repression
G10,G20,2.67739646561553e-36,repression
G76,G78,2.67529847600482e-36,activation
G62,G71,2.66416833392865e-36,repression
G72,G30,2.65841893860313e-36,activation
G12,G72,2.65361167108305e-36,repression
G11,G35,2.64935908827683e-36,repression
G6,G22,2.64439774166957e-36,activation
G12,G74,2.64348932609359e-36,activation
G14,G56,2.63518381225608e-36,repression
G10,G62,2.63364815735384e-36,repression
G14,G3,2.62732487246223e-36,repression
G54,G5,2.62362735841545e-36,repression
G97,G51,2.62209486579955e-36,repression
G11,G49,2.6199607984425e-36,activation
G54,G61,2.61783994512482e-36,repression
G62,G54,2.60989907572606e-36,activation
G72,G44,2.60749275166583e-36,activation
G76,G14,2.60029470404219e-36,repression
G69,G18,2.59959413070477e-36,activation
G29,G63,2.59832809460215e-36,activation
G69,G64,2.59206957650998e-36,repression
G3,G67,2.57990023577519e-36,repression
G38,G67,2.57990023577519e-36,activation
G65,G94,2.57363834199903e-36,activation
G62,G18,2.5700532883104e-36,repression
G8,G26,2.56877997613823e-36,repression
G51,G89,2.56693591298235e-36,repression
G29,G43,2.56673747947021e-36,repression
G22,G5,2.55803667445506e-36,repression
G52,G97,2.55706926023735e-36,repression
G3,G81,2.55390627873967e-36,repression
G51,G42,2.54954846829548e-36,repression
G6,G45,2.54026489695742e-36,activation
G98,G68,2.54020946291711e-36,repression
G14,G93,2.53606697934211e-36,repression
G52,G71,2.52804294460383e-36,activation
G54,G28,2.52192494957799e-36,repression
G3,G46,2.51359438859405e-36,activation
G75,G31,2.51251478185569e-36,activation
G65,G74,2.50722698969701e-36,activation
G11,G87,2.49093815867949e-36,activation
G69,G56,2.48776094164036e-36,repression
G12,G34,2.4758120418246e-36,activation
G98,G54,2.47490429594713e-36,activation
G3,G23,2.47240439261789e-36,activation
G22,G23,2.47240439261789e-36,repression
G3,G2,2.46962617003132e-36,repression
G65,G75,2.46869763940557e-36,activation
G6,G50,2.46649802760924e-36,activation
G98,G33,2.46263204323995e-36,repression
G10,G55,2.46263204323995e-36,activation
G8,G68,2.46082791720095e-36,repression
G76,G71,2.45025700784679e-36,repression
G10,G58,2.44574542351488e-36,activation
G62,G58,2.44574542351488e-36,repression
G27,G48,2.44022410836061e-36,activation
G12,G32,2.43657244489879e-36,activation
G11,G7,2.43105983755739e-36,repression
G38,G58,2.41478662068557e-36,activation
G3,G96,2.40929392986102e-36,repression
G8,G63,2.40483557691901e-36,repression
G52,G98,2.40483557691901e-36,repression
G14,G44,2.400548882486e-36,repression
G3,G33,2.39227112771881e-36,activation
G77,G8,2.39227112771881e-36,repression
G29,G33,2.39227112771881e-36,repression
G72,G37,2.38615278723871e-36,repression
G52,G69,2.38490777609451e-36,activation
G8,G35,2.38144637148479e-36,repression
G17,G77,2.37258682397183e-36,activation
G3,G14,2.37085693603846e-36,repression
G11,G82,2.37028334161845e-36,repression
G63,G65,2.36892708565338e-36,repression
G65,G12,2.35556108483821e-36,activation
G6,G79,2.35438448089973e-36,repression
G76,G35,2.35167829184123e-36,activation
G29,G24,2.34536385070472e-36,repression
G72,G52,2.32762216843924e-36,activation
G27,G85,2.32651717690441e-36,activation
G3,G56,2.32191021219767e-36,activation
G98,G4,2.32191021219767e-36,repression
G17,G34,2.31967975089873e-36,repression
G72,G26,2.31857413430658e-36,repression
G17,G94,2.29185312207213e-36,repression
G14,G74,2.28920725146249e-36,activation
G65,G77,2.280447529837e-36,repression
G3,G37,2.27908182883697e-36,activation
G27,G17,2.26853296594025e-36,repression
G76,G72,2.26662663571677e-36,repression
G72,G14,2.26378597763673e-36,repression
G12,G89,2.25579216595418e-36,repression
G69,G31,2.25259945959475e-36,activation
G97,G20,2.24991299631557e-36,activation
G52,G53,2.24546872373026e-36,repression
G8,G53,2.24546872373026e-36,repression
G27,G97,2.23743560270768e-36,repression
G94,G13,2.23537939683626e-36,repression
G77,G54,2.23491357634013e-36,repression
G62,G69,2.23491357634013e-36,activation
G65,G86,2.23053874551396e-36,repression
G98,G5,2.23008325465313e-36,activation
G76,G3,2.22895792429106e-36,activation
G72,G95,2.21429940022416e-36,activation
G98,G70,2.21134305923588e-36,activation
G8,G13,2.21134305923588e-36,repression
G72,G34,2.20815668595167e-36,repression
G6,G7,2.20779924023069e-36,activation
G6,G53,2.19769279343812e-36,repression
G65,G6,2.19393090916315e-36,activation
G74,G85,2.18830823570217e-36,repression
G74,G39,2.18397495206711e-36,activation
G69,G20,2.1824156064261e-36,repression
G17,G33,2.18118838115539e-36,activation
G69,G62,2.17679082393531e-36,activation
G3,G65,2.17000954410997e-36,repression
G22,G19,2.1679266379158e-36,activation
G10,G85,2.16527341216846e-36,activation
G6,G90,2.16527341216846e-36,activation
G6,G36,2.15146914968978e-36,repression
G62,G53,2.14991686314599e-36,repression
G77,G67,2.14991686314599e-36,activation
G51,G21,2.14991686314599e-36,activation
G72,G48,2.14443936795326e-36,repression
G3,G3,2.14359357825438e-36,activation
G65,G58,2.13615739522186e-36,activation
G52,G58,2.13615739522185e-36,repression
G22,G27,2.13271752824082e-36,repression
G76,G54,2.12991763651207e-36,repression
G1,G5,2.12076544805248e-36,activation
G52,G56,2.11920376510105e-36,repression
G3,G4,2.11551819333565e-36,activation
G76,G49,2.11519770883431e-36,repression
G3,G29,2.11082746563424e-36,repression
G10,G33,2.11082746563424e-36,repression
G1,G40,2.10955741300751e-36,activation
G1,G39,2.10734425199459e-36,activation
G94,G32,2.10214093285386e-36,activation
G17,G89,2.1002202924401e-36,repression
G69,G27,2.09831885843049e-36,activation
G38,G40,2.09558683411342e-36,activation
G38,G97,2.08903426171177e-36,activation
G69,G80,2.083030560737e-36,repression
G17,G6,2.07204585865409e-36,activation
G98,G89,2.06132732406158e-36,repression
G54,G82,2.05585800038335e-36,activation
G98,G53,2.05436500256172e-36,activation
G29,G87,2.04612777320101e-36,repression
G10,G98,2.04549232979318e-36,activation
G38,G39,2.03071355192205e-36,activation
G77,G20,2.02492169668401e-36,repression
G97,G100,2.02492169668401e-36,repression
G12,G15,2.01905235843276e-36,repression
G29,G15,2.01905235843276e-36,activation
G14,G49,2.01905235843275e-36,repression
G22,G38,2.01701291160606e-36,activation
G94,G40,2.01176336074888e-36,repression
G22,G6,2.01110333339956e-36,activation
G52,G3,2.01080459553066e-36,activation
G65,G45,2.01059264184715e-36,activation
G22,G68,2.00438402933303e-36,activation
G1,G75,2.00164673465316e-36,activation
G38,G17,2.00164673465316e-36,activation
G11,G75,2.00164673465316e-36,activation
G12,G31,1.99268413733382e-36,repression
G27,G76,1.99256124592849e-36,repression
G52,G39,1.99239820188579e-36,repression
G38,G86,1.98867309841004e-36,activation
G10,G83,1.98666114412635e-36,activation
G94,G100,1.9799234367577e-36,repression
G97,G27,1.97792351409431e-36,repression
G76,G91,1.97574638309366e-36,repression
G54,G88,1.97171082658104e-36,activation
G74,G11,1.96596675720836e-36,activation
G94,G35,1.96469325647495e-36,activation
G97,G86,1.96179913762072e-36,activation
G97,G50,1.9561880908625e-36,activation
G65,G36,1.95588104517253e-36,activation
G10,G8,1.95251540571168e-36,activation
G14,G58,1.95040457824604e-36,activation
G65,G19,1.94505567513941e-36,repression
G97,G97,1.94063292071585e-36,activation
G27,G24,1.93492517683139e-36,activation
G69,G15,1.93492517683139e-36,repression
G94,G61,1.93492517683139e-36,activation
G22,G59,1.93492517683139e-36,activation
G14,G20,1.93492517683139e-36,activation
G62,G49,1.92290700803119e-36,repression
G77,G18,1.9201547556342e-36,activation
G17,G8,1.91733494795111e-36,activation
G10,G42,1.91216135122161e-36,repression
G97,G76,1.9102240043612e-36,repression
G75,G72,1.90728338859094e-36,repression
G74,G52,1.89922545032159e-36,repression
G38,G9,1.89622667329476e-36,activation
G22,G89,1.88630896635824e-36,activation
G12,G71,1.88630896635824e-36,repression
G76,G74,1.88042024227276e-36,activation
G27,G31,1.87716621632896e-36,activation
G3,G54,1.87492749692964e-36,repression
G14,G75,1.86820361900962e-36,activation
G51,G14,1.86609384643027e-36,activation
G76,G66,1.85283744205673e-36,activation
G1,G44,1.84180043570047e-36,repression
G1,G11,1.84180043570047e-36,repression
G11,G83,1.84180043570047e-36,repression
G1,G47,1.82967820068575e-36,repression
G11,G47,1.82967820068575e-36,repression
G38,G41,1.82890187947077e-36,activation
G17,G79,1.82667761449117e-36,repression
G63,G48,1.82400589917864e-36,activation
G8,G61,1.82110604878249e-36,activation
G12,G42,1.82110604878248e-36,repression
G76,G99,1.81975105916286e-36,repression
G72,G59,1.81916042266199e-36,repression
G3,G17,1.81816245064329e-36,activation
G97,G40,1.81617525623163e-36,repression
G98,G41,1.81564896730069e-36,activation
G94,G71,1.8085230296012e-36,repression
G14,G51,1.80834128675831e-36,activation
G94,G4,1.80593016504263e-36,repression
G12,G27,1.80593016504263e-36,activation
G97,G94,1.80342540753217e-36,repression
G74,G3,1.80213619410767e-36,repression
G72,G17,1.80148206118785e-36,repression
G74,G79,1.79961572390612e-36,repression
G38,G74,1.79866284043481e-36,repression
G97,G47,1.79729451571786e-36,repression
G52,G60,1.79671623562915e-36,repression
G65,G34,1.79552134564757e-36,activation
G29,G4,1.78873083013746e-36,repression
G74,G38,1.78247652653558e-36,repression
G3,G95,1.77971727494652e-36,activation
G97,G99,1.77368141209544e-36,activation
G14,G18,1.77245054366234e-36,repression
G75,G98,1.7690744473887e-36,repression
G69,G53,1.76770942080893e-36,activation
G62,G3,1.76419648475803e-36,activation
G51,G96,1.76015774150468e-36,activation
G98,G55,1.75902288802854e-36,repression
G14,G55,1.75902288802854e-36,repression
G52,G55,1.75902288802854e-36,repression
G65,G33,1.75902288802854e-36,repression
G17,G29,1.75902288802854e-36,repression
G77,G55,1.75902288802854e-36,repression
G98,G34,1.75091211966875e-36,repression
G94,G21,1.74680745130611e-36,repression
G38,G52,1.74214665367845e-36,activation
G69,G82,1.74143265914825e-36,repression
G54,G9,1.74143265914825e-36,repression
G76,G60,1.74143265914825e-36,repression
G1,G4,1.73713282542196e-36,activation
G10,G41,1.73613149428022e-36,activation
G17,G46,1.73600763528798e-36,repression
G74,G97,1.73515414087535e-36,repression
G69,G84,1.71993349051679e-36,activation
G14,G23,1.71993349051679e-36,repression
G38,G84,1.71993349051679e-36,repression
G38,G63,1.7137908709078e-36,repression
G3,G52,1.7135868724706e-36,activation
G22,G37,1.69783948322754e-36,repression
G29,G37,1.69783948322754e-36,repression
G38,G73,1.69702454033573e-36,activation
G6,G92,1.69637275776999e-36,repression
G10,G28,1.69577712126796e-36,activation
G11,G69,1.6949344572244e-36,repression
G1,G90,1.68922039247185e-36,activation
G51,G81,1.68635796267925e-36,repression
G3,G64,1.67936902140083e-36,repression
G12,G64,1.67936902140083e-36,repression
G6,G80,1.67215756022466e-36,activation
G27,G94,1.67192563823295e-36,repression
G1,G25,1.67148465979801e-36,activation
G74,G8,1.67107174362711e-36,activation
G29,G78,1.66739532923091e-36,activation
G10,G74,1.66240050403824e-36,activation
G72,G6,1.660683813186e-36,activation
G17,G63,1.65850729442691e-36,activation
G52,G85,1.65850729442691e-36,repression
G17,G57,1.6585072944269e-36,repression
G8,G11,1.65555095343862e-36,repression
G62,G27,1.65113615089612e-36,repression
G6,G76,1.64674483134587e-36,activation
G77,G57,1.64433201840616e-36,repression
G38,G20,1.64243648731037e-36,activation
G54,G19,1.64114072589887e-36,repression
G62,G15,1.64048004122661e-36,activation
G51,G56,1.64007943559994e-36,repression
G98,G47,1.63537609087841e-36,repression
G94,G25,1.63514803675892e-36,repression
G63,G95,1.63485656652064e-36,activation
G38,G90,1.62779419638196e-36,activation
G97,G8,1.61830105698625e-36,activation
G11,G80,1.6148264438741e-36,repression
G11,G99,1.61243764735949e-36,activation
G29,G74,1.6078955694796e-36,activation
G14,G66,1.60657423773273e-36,activation
G1,G59,1.60416873634739e-36,repression
G22,G72,1.60322371794601e-36,repression
G77,G75,1.60131738772253e-36,activation
G6,G19,1.6006187326668e-36,repression
G74,G15,1.59841645042593e-36,activation
G10,G100,1.59743822738405e-36,activation
G65,G42,1.59346779268468e-36,activation
G10,G95,1.59346779268467e-36,repression
G97,G11,1.59346779268467e-36,repression
G38,G85,1.58940282382578e-36,activation
G17,G28,1.58707345964822e-36,activation
G72,G12,1.58639828162573e-36,repression
G38,G21,1.58556368657017e-36,activation
G76,G4,1.58233881127545e-36,activation
G98,G58,1.57889894429442e-36,activation
G6,G88,1.57442580928486e-36,repression
G3,G38,1.57139377997216e-36,repression
G38,G36,1.56470483613802e-36,activation
G75,G86,1.55868972578084e-36,activation
G27,G62,1.55868972578084e-36,repression
G97,G71,1.55571873514082e-36,activation
G65,G46,1.55517350661215e-36,activation
G3,G20,1.55243996745774e-36,activation
G74,G91,1.55120583796609e-36,activation
G94,G38,1.54794014146511e-36,activation
G27,G30,1.54794014146511e-36,activation
G1,G30,1.54794014146511e-36,activation
G27,G56,1.54794014146511e-36,activation
G14,G2,1.54640143357101e-36,activation
G77,G25,1.5443064791612e-36,activation
G63,G12,1.53832560642495e-36,repression
G63,G75,1.53459582990076e-36,activation
G98,G95,1.53138463193073e-36,repression
G11,G27,1.53074080655994e-36,activation
G77,G5,1.53044929240901e-36,repression
G75,G22,1.52644097283365e-36,activation
G38,G46,1.51900668087698e-36,activation
G38,G51,1.51900668087698e-36,activation
G22,G91,1.51854887295628e-36,activation
G29,G89,1.5168257667623e-36,activation
G51,G34,1.51671368327994e-36,repression
G17,G76,1.5150052448382e-36,repression
G14,G54,1.51494141751915e-36,activation
G17,G12,1.51428926882457e-36,activation
G98,G67,1.50494180420219e-36,activation
G11,G67,1.50494180420219e-36,repression
G62,G67,1.50494180420219e-36,activation
G75,G67,1.50494180420219e-36,repression
G11,G42,1.50241249024555e-36,activation
G12,G17,1.50123505098987e-36,activation
G74,G43,1.5005542187672e-36,repression
G54,G96,1.49800658851463e-36,activation
G22,G41,1.49757907521882e-36,activation
G54,G10,1.496828910379e-36,repression
G17,G72,1.49265656498422e-36,repression
G10,G92,1.48432616304874e-36,repression
G63,G93,1.48406882494835e-36,activation
G12,G65,1.48283985514181e-36,activation
G72,G62,1.47806784341287e-36,activation
G14,G73,1.47498394627311e-36,activation
G38,G99,1.47422870615725e-36,activation
G51,G47,1.47345766603897e-36,activation
G51,G31,1.47285349281196e-36,activation
G22,G25,1.47163323308303e-36,repression
G54,G49,1.46621659362379e-36,repression
G38,G10,1.46032088817463e-36,activation
G74,G90,1.45887215713478e-36,activation
G63,G19,1.45879175635456e-36,activation
G98,G81,1.45241234935958e-36,activation
G27,G11,1.44860708425879e-36,activation
G62,G30,1.44698752354347e-36,repression
G27,G65,1.44667302940665e-36,activation
G65,G73,1.44326386140702e-36,repression
G72,G63,1.43737298850332e-36,repression
G51,G28,1.43488833338058e-36,activation
G38,G53,1.43327790876399e-36,activation
G1,G80,1.43327790876399e-36,repression
G29,G6,1.4321493434815e-36,repression
G12,G35,1.42886782289087e-36,repression
G52,G40,1.42499904719713e-36,repression
G1,G10,1.42381286597027e-36,repression
G14,G87,1.42339323353114e-36,repression
G72,G22,1.41894512967635e-36,repression
G3,G49,1.41814391842301e-36,repression
G8,G25,1.4171282985244e-36,repression
G22,G34,1.41634292482759e-36,activation
G65,G28,1.41314760105663e-36,repression
G27,G4,1.41034546222377e-36,repression
G52,G80,1.40461235058871e-36,activation
G3,G97,1.40410499557676e-36,activation
G29,G97,1.40410499557676e-36,repression
G38,G69,1.39494605771565e-36,activation
G54,G1,1.39494605771565e-36,activation
G54,G20,1.39494605771565e-36,activation
G27,G79,1.3936873651303e-36,activation
G69,G57,1.38917705003279e-36,activation
G75,G18,1.3884195925355e-36,activation
G29,G44,1.38652392350485e-36,repression
G69,G16,1.38303930165268e-36,activation
G97,G43,1.38208941202242e-36,activation
G27,G98,1.38208941202242e-36,activation
G1,G89,1.38070037743747e-36,activation
G17,G73,1.37982369167484e-36,activation
G10,G5,1.37740436316811e-36,activation
G63,G28,1.36966613640874e-36,repression
G69,G35,1.36933166360375e-36,repression
G98,G88,1.36842617068684e-36,repression
G11,G76,1.36679821001707e-36,activation
G8,G50,1.36082649799131e-36,repression
G75,G8,1.35444762378197e-36,repression
G8,G98,1.35444762378197e-36,repression
G11,G64,1.35079682156154e-36,activation
G1,G15,1.34603490562184e-36,activation
G51,G49,1.34603490562184e-36,repression
G62,G99,1.33601976495501e-36,activation
G10,G77,1.33601976495501e-36,repression
G14,G69,1.3349483778139e-36,activation
G12,G45,1.32958545670537e-36,activation
G1,G31,1.32845609155588e-36,repression
G17,G1,1.32744866782619e-36,activation
G74,G36,1.3272049949385e-36,repression
G14,G81,1.32569180881143e-36,activation
G27,G61,1.32314736356853e-36,activation
G6,G42,1.3203018853673e-36,repression
G51,G46,1.32008913933357e-36,activation
G14,G76,1.31739586507669e-36,repression
G6,G10,1.31428879935717e-36,activation
G77,G22,1.31144928651905e-36,activation
G72,G74,1.30811842940714e-36,activation
G17,G38,1.30167693714112e-36,activation
G94,G80,1.29950530394602e-36,repression
G12,G67,1.28995011788759e-36,activation
G63,G84,1.28995011788759e-36,activation
G76,G84,1.28995011788759e-36,activation
G77,G13,1.27392589282067e-36,repression
G8,G60,1.27152225906063e-36,activation
G74,G26,1.26770959861367e-36,repression
G6,G33,1.26649647938055e-36,repression
G63,G62,1.26307615709827e-36,repression
G8,G100,1.25995127793672e-36,activation
G94,G90,1.25923701984265e-36,repression
G22,G93,1.25864064900683e-36,repression
G10,G52,1.25663037314511e-36,activation
G98,G61,1.25201040853796e-36,activation
G52,G35,1.25025934502951e-36,activation
G65,G35,1.25025934502951e-36,activation
G62,G46,1.24775548786323e-36,repression
G65,G69,1.24495185796128e-36,activation
G1,G72,1.24388047082018e-36,repression
G63,G85,1.24388047082018e-36,activation
G54,G53,1.24217418759546e-36,activation
G51,G61,1.23778301753185e-36,activation
G1,G16,1.23675629859326e-36,activation
G6,G82,1.23351480023001e-36,activation
G12,G24,1.23131602161997e-36,activation
