SourceGENES,TargetGENES,Interaction,Edges
G49,G28,0.0201107680177247,repression
G83,G9,0.0200599642461361,repression
G90,G2,0.0199756335516155,activation
G10,G48,0.0199660816816265,activation
G47,G64,0.0199220167285472,activation
G10,G49,0.0199129188958204,repression
G6,G32,0.0199051593299684,repression
G26,G82,0.0198948089172745,repression
G33,G86,0.0198936016927674,repression
G25,G2,0.0198584540936722,repression
G41,G41,0.0198492381031437,activation
G95,G26,0.019845825455467,activation
G23,G95,0.0198422316212474,activation
G52,G58,0.019840954530221,activation
G21,G68,0.0197579308817173,activation
G79,G74,0.0196968800760867,activation
G57,G68,0.0196890135562598,activation
G93,G58,0.019686146770982,repression
G96,G25,0.0196556699753773,repression
G25,G21,0.0196174030788838,activation
G1,G42,0.0194904540057799,repression
G13,G28,0.0194791561837614,activation
G28,G2,0.0194630726522772,repression
G6,G38,0.019389096336957,repression
G96,G99,0.0193592620143086,activation
G84,G28,0.0192544737664965,activation
G28,G88,0.0192489458690049,activation
G60,G68,0.0192059712071922,repression
G46,G14,0.0191824738451862,repression
G36,G91,0.0190348751257517,repression
G12,G35,0.0190252506139178,repression
G64,G41,0.0187892788053779,repression
G95,G56,0.0187624013248564,repression
G52,G44,0.0187358008827401,repression
G84,G78,0.0186848495115224,repression
G69,G25,0.0186791293538655,activation
G17,G11,0.0185700403101571,activation
G41,G49,0.0185260100279596,activation
G5,G37,0.018478671201775,repression
G6,G34,0.0184127450880705,repression
G84,G36,0.0183905416990766,activation
G28,G39,0.0183794713470098,repression
G63,G99,0.0182690891624488,repression
G68,G62,0.0182489512378317,repression
G53,G42,0.0182477357488281,repression
G55,G82,0.0181923926183529,activation
G36,G26,0.0181715561873456,repression
G83,G92,0.0181219344923464,repression
G51,G35,0.018092448462881,repression
G55,G42,0.0180875287020982,repression
G84,G64,0.0180257308792375,activation
G9,G1,0.0179701115975386,repression
G89,G85,0.0179036275159542,repression
G15,G17,0.0178695078848143,activation
G61,G61,0.0178374100833013,activation
G97,G35,0.017832188334949,repression
G49,G6,0.0177683405330965,activation
G22,G77,0.0177227355362995,activation
G90,G44,0.0176711114507656,activation
G10,G94,0.017626313986065,repression
G28,G45,0.0176148674634868,repression
G79,G73,0.0175924733794406,activation
G78,G63,0.017575768957308,repression
G71,G41,0.0174927227191698,repression
G26,G21,0.0174371844649287,repression
G71,G36,0.0174183100692618,repression
G9,G94,0.0174000655670383,repression
G46,G95,0.0173651022407782,activation
G28,G95,0.017361518957328,repression
G96,G66,0.0173538206431857,repression
G41,G9,0.0173128982561253,activation
G15,G27,0.0171859210726907,repression
G55,G26,0.017133907946613,repression
G83,G42,0.0171199200226661,activation
G1,G39,0.0170565983073197,repression
G50,G82,0.017022947251535,activation
G44,G86,0.0169098017966063,activation
G84,G60,0.0168511802434495,activation
G41,G68,0.0167601752611171,repression
G87,G89,0.0167469876618736,activation
G91,G58,0.0166112733612713,repression
G97,G20,0.0166048871530657,repression
G25,G41,0.0165916121055043,activation
G49,G3,0.0165580657901181,repression
G71,G13,0.0165384716691997,repression
G25,G48,0.0164960226792192,repression
G25,G62,0.0164891297395509,activation
G33,G38,0.0164589251811818,repression
G60,G30,0.0163704383687024,activation
G60,G32,0.016356676844796,repression
G36,G69,0.0163079645186495,repression
G41,G93,0.0163024649752796,activation
G34,G73,0.0162856889142603,repression
G32,G81,0.0162366231517618,activation
G57,G84,0.0162136066881474,activation
G33,G89,0.01621185999596,repression
G58,G38,0.0161996506403816,repression
G28,G61,0.0161816572312608,repression
G25,G50,0.0161529246140269,repression
G58,G43,0.0161355746748712,activation
G78,G59,0.0161294127349646,activation
G61,G92,0.0161103307136828,repression
G86,G72,0.0160993238027449,activation
G61,G80,0.0160568851120473,activation
G26,G69,0.0160495357844544,activation
G77,G26,0.0160230932654884,activation
G61,G89,0.0159976664414543,activation
G55,G21,0.0159906165502052,activation
G79,G21,0.0159489816074282,activation
G61,G74,0.015925882126769,activation
G47,G26,0.0159019430266843,repression
G43,G69,0.0158987390565313,repression
G30,G86,0.0158760200587843,activation
G34,G80,0.0158173214736584,repression
G93,G73,0.0157210500550361,repression
G26,G74,0.0156910929378823,activation
G21,G13,0.0156422198399448,repression
G61,G59,0.0156199222280596,repression
G20,G71,0.0156095026829061,repression
G51,G24,0.0155868007734925,repression
G45,G1,0.015582856190601,repression
G45,G83,0.0155618704615894,repression
G33,G55,0.0154856583164274,activation
G97,G22,0.0154156846118673,repression
G15,G6,0.0154079528993128,activation
G34,G97,0.0153312033718163,activation
G9,G66,0.0152992854224218,activation
G84,G69,0.0152822439985212,activation
G10,G81,0.0151594167989174,repression
G28,G87,0.0151431395950205,repression
G55,G35,0.0151414966744325,repression
G26,G61,0.0151081826254298,repression
G95,G36,0.0150978012766081,repression
G28,G94,0.0150900434506604,repression
G36,G70,0.0150838102806991,repression
G56,G51,0.0150823522750497,repression
G60,G65,0.0150809281073464,repression
G90,G99,0.0149907346481245,repression
G5,G82,0.014964029049486,repression
G26,G59,0.0149326835758781,repression
G57,G13,0.0147998454636068,activation
G60,G53,0.0147954961684472,activation
G14,G89,0.0147878926873692,activation
G79,G98,0.0147634863082053,activation
G84,G41,0.0146761001861521,activation
G40,G28,0.0146511741992083,repression
G84,G49,0.0146440194212104,activation
G36,G77,0.0145672622393254,repression
G84,G43,0.0145539926872639,activation
G60,G73,0.014512074730678,repression
G25,G95,0.0144725473690797,repression
G84,G50,0.0144652551570406,repression
G64,G78,0.0144318007115811,repression
G10,G26,0.0143573224972677,repression
G77,G29,0.0143244363380555,activation
G29,G45,0.0142845081757414,repression
G14,G96,0.0141420412339505,activation
G86,G78,0.0141293616395468,repression
G51,G89,0.0140784188481502,repression
G84,G13,0.0140033664159747,repression
G84,G81,0.0139784862078152,repression
G51,G52,0.0139762614522925,repression
G11,G39,0.0139577846229667,activation
G13,G85,0.013956800094826,repression
G79,G88,0.0138815030001634,activation
G28,G11,0.0138689042362466,repression
G60,G95,0.0138665080184169,repression
G52,G73,0.0138457822648904,repression
G27,G66,0.0138289280448405,repression
G11,G2,0.0138108688513495,repression
G28,G82,0.0137394866523671,activation
G47,G8,0.0136756067355981,repression
G60,G39,0.0136712790389148,repression
G25,G30,0.013650439020286,repression
G84,G84,0.0136502993486144,activation
G20,G63,0.0136102559328144,repression
G84,G21,0.0136038796863701,repression
G24,G40,0.0135811060820298,repression
G5,G14,0.0135001468310316,activation
G93,G68,0.0134162052367517,repression
G55,G90,0.0134006072142827,repression
G62,G84,0.0133568110310867,repression
G25,G11,0.013344922318087,activation
G84,G51,0.0132832628739778,activation
G55,G99,0.0132212097244091,activation
G43,G98,0.0132103358486538,repression
G70,G6,0.0131346506374754,repression
G74,G58,0.0131089792375256,repression
G87,G7,0.0130364618201634,activation
G41,G73,0.0129954944941825,activation
G27,G78,0.0129928365356684,repression
G33,G45,0.012962897791937,activation
G43,G41,0.0129423250344522,repression
G91,G80,0.0128589093048412,repression
G49,G54,0.0128585803459825,activation
G96,G16,0.0128176958029063,activation
G8,G26,0.0127845174377354,repression
G23,G47,0.0127257834468123,activation
G73,G57,0.0126551996622515,repression
G50,G66,0.0125998220519358,repression
G22,G60,0.0125961572028944,activation
G40,G8,0.012569254883996,activation
G52,G84,0.0125624035094914,activation
G39,G85,0.0125047044385864,repression
G71,G3,0.0125020164691132,activation
G2,G85,0.0124762217003196,repression
G50,G6,0.0124639828690979,activation
G59,G56,0.0124537666060966,repression
G84,G90,0.0124381302625589,activation
G39,G64,0.0124342588488214,activation
G14,G95,0.0124034780345666,activation
G12,G23,0.0124024304807164,activation
G59,G71,0.0123934870971367,repression
G29,G32,0.0123572865337455,repression
G55,G68,0.012318007617087,activation
G60,G24,0.0122919469173748,repression
G6,G79,0.0122843384735658,activation
G84,G6,0.012275350588611,repression
G87,G51,0.0122713071737505,repression
G60,G23,0.0122036493470897,repression
G60,G78,0.0121896572271433,activation
G90,G19,0.0121856462860699,repression
G8,G83,0.0121818435631174,repression
G13,G18,0.0121635836846661,repression
G23,G82,0.012156181901775,repression
G84,G92,0.0121393455620964,activation
G45,G87,0.0120946149955875,activation
G39,G98,0.0120364817023724,repression
G44,G56,0.0120356651506354,repression
G50,G74,0.0119629551955274,repression
G73,G51,0.0119472404120948,repression
G40,G2,0.0119265975340386,activation
G84,G57,0.0119235712191774,activation
G97,G73,0.0119125653993684,repression
G28,G17,0.0118829478694698,activation
G36,G87,0.0118758638592713,repression
G31,G13,0.0118708447256408,activation
G55,G45,0.0118553242214478,repression
G90,G37,0.0118099993264624,repression
G98,G98,0.0117994096510037,activation
G51,G81,0.0117982467167618,repression
G55,G52,0.0117374189578869,repression
G80,G53,0.0117349435656988,activation
G71,G68,0.0117240743350899,repression
G53,G97,0.0117138596599686,repression
G60,G100,0.0116845261379174,repression
G55,G40,0.0116473049509782,activation
G55,G75,0.0116344082150897,activation
G55,G79,0.0116256829883007,activation
G8,G49,0.0116214462178196,repression
G84,G100,0.0116171547648746,activation
G47,G44,0.0116054069359326,repression
G84,G11,0.0115927809966282,activation
G10,G3,0.0115535818894062,repression
G97,G28,0.0115210399170053,repression
G93,G55,0.0114687287653385,repression
G51,G21,0.011394426735045,repression
G28,G28,0.0113664556795263,activation
G55,G54,0.0113306645569562,repression
G90,G35,0.0113185107237994,repression
G84,G25,0.0113062010897777,activation
G20,G56,0.0112920558477439,activation
G60,G15,0.0112543888716937,activation
G84,G47,0.0112530364306905,repression
G46,G86,0.0112334095778358,repression
G93,G69,0.0111900503253116,repression
G2,G64,0.0111756573606668,repression
G43,G9,0.0111519642702879,activation
G55,G32,0.0111117435733692,repression
G28,G68,0.0110978869784753,repression
G26,G31,0.011083508730447,activation
G71,G22,0.0110794735757028,activation
G46,G90,0.0110672691682417,activation
G25,G57,0.011050364025035,repression
G55,G74,0.0110317519695019,repression
G40,G82,0.0109771878300866,activation
G84,G1,0.0109358371199607,activation
G79,G54,0.0109206505700245,activation
G21,G77,0.0109200096089519,activation
G8,G30,0.0109188937988828,repression
G56,G45,0.0108947248392583,repression
G8,G93,0.0108307490636713,repression
G69,G92,0.0108199964788296,activation
G58,G3,0.0108117613287861,repression
G80,G54,0.0107743362793425,repression
G52,G7,0.0107565350062225,repression
G60,G51,0.010734989867944,activation
G36,G6,0.0107262686620815,repression
G55,G73,0.0106748598865927,repression
G90,G86,0.0106661599361744,repression
G2,G86,0.0106376644113989,repression
G28,G47,0.0106199387777646,repression
G68,G20,0.0106088929048259,repression
G80,G47,0.0105792320641081,repression
G25,G10,0.0105787124257529,activation
G59,G19,0.0105396455700293,activation
G55,G83,0.0105130008111666,repression
G53,G72,0.0104947423340459,activation
G41,G65,0.0104216985795898,repression
G79,G14,0.0103893389610906,activation
G25,G72,0.0103759811751359,activation
G55,G9,0.0103732820858593,repression
G17,G35,0.0103693941608338,activation
G52,G26,0.0103281616576739,activation
G84,G9,0.0102992047267546,activation
G13,G22,0.0102196685725621,repression
G55,G13,0.0101721805904852,activation
G52,G90,0.0101624167651094,activation
G80,G87,0.0101005753689954,activation
G41,G71,0.0101002178785218,repression
G28,G77,0.0100459270276522,repression
G60,G82,0.0100263416685726,repression
G36,G72,0.0100045697363669,repression
G8,G52,0.00998525050848999,repression
G25,G6,0.00998402744134271,repression
G40,G66,0.0099786401189672,repression
G97,G14,0.00995081622094146,repression
G40,G39,0.00994421057608679,repression
G97,G44,0.00991004526067825,activation
G67,G82,0.00989968211412859,activation
G14,G24,0.00988931628061005,repression
G25,G93,0.00988647167309001,repression
G90,G58,0.00988034499095425,repression
G60,G2,0.00984648573562775,repression
G24,G14,0.00976014500147526,repression
G55,G47,0.00970402894266078,repression
G84,G2,0.00969131650920935,activation
G5,G41,0.00966800595887966,repression
G23,G49,0.00964954509629184,activation
G13,G64,0.00960234640624794,activation
G55,G88,0.00956421620376766,repression
G91,G90,0.00953272330348378,activation
G8,G31,0.00949371024009962,repression
G28,G32,0.00948035944000277,activation
G100,G68,0.00945252259517757,repression
G84,G20,0.00944523325590685,repression
G26,G37,0.00937127510759073,repression
G87,G45,0.00928116338723271,activation
G54,G19,0.00927641373629779,activation
G98,G35,0.00927096414830849,repression
G80,G86,0.00924620891458946,activation
G84,G42,0.00924302291008029,repression
G9,G16,0.00919108252358491,activation
G48,G34,0.00912495313159369,repression
G28,G76,0.0091128597946495,repression
G52,G25,0.00911202735503201,repression
G2,G94,0.00910155050481551,repression
G29,G11,0.00907603792295892,repression
G83,G53,0.00905522647923292,repression
G36,G73,0.00905125512766598,repression
G12,G54,0.00904662527377164,repression
G40,G18,0.00898618298360086,repression
G97,G13,0.00897986330534254,repression
G64,G25,0.00896441826482947,repression
G32,G66,0.00894218601584915,repression
G96,G65,0.00892865629826019,repression
G84,G83,0.00890131281845853,activation
G93,G36,0.00885705266992619,repression
G13,G35,0.00881198664058402,activation
G28,G90,0.00879386272292935,repression
G58,G23,0.00877561286051166,activation
G88,G21,0.00874517107792641,activation
G57,G60,0.00873824067867596,repression
G22,G85,0.00871341225485162,activation
G84,G95,0.00870114200799377,repression
G55,G78,0.00869782467582867,activation
G40,G85,0.00868256710733525,repression
G6,G43,0.00866758318132801,activation
G60,G12,0.00864065055615666,repression
G26,G93,0.00863170050609558,repression
G11,G47,0.00862868983199387,activation
G84,G71,0.00862666730738943,repression
G64,G46,0.00862098523155579,activation
G84,G37,0.00860248194445348,repression
G40,G5,0.00859702493408001,repression
G67,G51,0.00859664859390824,activation
G67,G50,0.00857391095994513,repression
G62,G19,0.00845068433624403,activation
G8,G33,0.0084102028754862,repression
G97,G26,0.00838684903249795,repression
G13,G86,0.0083739353912611,repression
G84,G99,0.00835931231323314,repression
G55,G97,0.00834425224712092,activation
G67,G49,0.0083356508334299,repression
G16,G98,0.00833538378897087,repression
G80,G56,0.0083298749640028,repression
G84,G73,0.00832347472999392,repression
G84,G53,0.00831700879575745,repression
G20,G68,0.00831469664797532,repression
G40,G24,0.00830959181160331,repression
G20,G89,0.0082778758962998,activation
G71,G60,0.00827535727251712,activation
G98,G81,0.00825899092785262,repression
G55,G56,0.00825327502195819,repression
G96,G21,0.00818622718245087,repression
G8,G59,0.00817676483212374,repression
G60,G72,0.00813360839581703,activation
G39,G4,0.00812150813158781,activation
G40,G23,0.00807664811949188,repression
G13,G66,0.00806858751937177,activation
G29,G61,0.00805278042926828,activation
G25,G69,0.00804521704041083,activation
G66,G51,0.00804344036529861,repression
G84,G52,0.00803643396183545,activation
G97,G41,0.00803105398992721,repression
G13,G62,0.00801890347962534,repression
G54,G42,0.00797860192618975,activation
G28,G44,0.00796826698309682,repression
G98,G88,0.00795788592351851,activation
G51,G85,0.00791753144350733,repression
G39,G54,0.00791674228233394,repression
G50,G2,0.00784904844024726,activation
G67,G62,0.00784112724903505,repression
G13,G90,0.00781993662592676,repression
G13,G25,0.00780021236408294,repression
G39,G62,0.00779115319226522,activation
G28,G42,0.00776554962658921,activation
G63,G34,0.00775615500822559,activation
G60,G46,0.00771125620443051,activation
G97,G92,0.00770963130493261,activation
G2,G65,0.00768368509770931,repression
G39,G42,0.00767340678476276,activation
G66,G92,0.00764266039614865,repression
G87,G71,0.00761386964463298,repression
G40,G100,0.0075913753411598,repression
G58,G13,0.00759029971046746,repression
G80,G9,0.00758680765944931,activation
G14,G43,0.00758596412608236,repression
G67,G71,0.00756755511624175,repression
G55,G77,0.00754200874201709,repression
G70,G46,0.00754044160495836,activation
G60,G67,0.00753361863780177,repression
G22,G11,0.00753310773777814,repression
G25,G84,0.0075273626464323,activation
G60,G60,0.0075149843715093,activation
G25,G22,0.0074911941175102,repression
G64,G89,0.00747292967033341,repression
G36,G74,0.00740166610031691,repression
G30,G40,0.00739215742387436,activation
G69,G9,0.00737853062298758,activation
G56,G32,0.00735883609722087,activation
G27,G99,0.00735442866568444,repression
G28,G89,0.00733971647629164,repression
G99,G35,0.00730283744151606,repression
G98,G84,0.00728377427036423,repression
G39,G49,0.00728279255771472,activation
G47,G9,0.00727247361794791,repression
G8,G80,0.00724880396465343,repression
G97,G48,0.00721554036251095,repression
G27,G64,0.00720367532463067,activation
G80,G62,0.0071969538982005,repression
G79,G27,0.00719643365859159,repression
G54,G13,0.00719278790439665,repression
G62,G53,0.00715999883904529,repression
G8,G12,0.00715843930646052,repression
G8,G7,0.00714014204747911,repression
G6,G92,0.00712246554316159,repression
G57,G36,0.00710053771723773,activation
G40,G88,0.00709661213453341,activation
G39,G56,0.00707484187815131,repression
G66,G42,0.00706608320970215,activation
G39,G18,0.00706116407407893,repression
G62,G56,0.0070501478081984,repression
G86,G64,0.00703797836276617,repression
G33,G21,0.00703632007632987,repression
G62,G98,0.00703437749053606,activation
G62,G27,0.00703390960826061,repression
G62,G61,0.00701622700943742,repression
G55,G28,0.00700569485352996,repression
G54,G98,0.00700437399151361,activation
G36,G97,0.00698219936636,activation
G44,G33,0.00697279602847091,repression
G52,G17,0.00695670451293323,repression
G55,G48,0.00693629828427855,repression
G97,G58,0.0069099238435044,activation
G80,G59,0.00688261920197374,repression
G67,G87,0.00688142635192592,repression
G4,G76,0.006850631167986,repression
G98,G7,0.00685055748918667,repression
G13,G94,0.00684953234300196,activation
G85,G78,0.00684855898643024,repression
G47,G41,0.00684699541146826,repression
G51,G70,0.00682173763419666,repression
G98,G46,0.00682080387524969,repression
G62,G78,0.00681617599285591,activation
G26,G13,0.00680646615560676,repression
G25,G46,0.00677074305345322,activation
G83,G87,0.00676327465642322,activation
G11,G87,0.00676070752321357,repression
G52,G63,0.00675471286048695,activation
G13,G93,0.00675011061436237,repression
G60,G93,0.00673627066819496,activation
G62,G1,0.00670677856295552,repression
G67,G70,0.00670278678614789,repression
G98,G42,0.00669382293819025,repression
G80,G74,0.00666246844210803,repression
G80,G91,0.00666215083869404,repression
G39,G80,0.00662575404417638,repression
G2,G31,0.00655786133662143,repression
G13,G96,0.00655291517423185,repression
G8,G44,0.00655271378928177,repression
G77,G58,0.00654736602307732,repression
G53,G20,0.00653670953769642,repression
G67,G1,0.00652153521138391,activation
G57,G35,0.00651146747292177,activation
G80,G49,0.00650815036655248,repression
G39,G19,0.00649131667773083,activation
G97,G23,0.00648681792323232,repression
G80,G45,0.00646879404765171,repression
G84,G74,0.00646821634912459,activation
G96,G79,0.00643236598006694,activation
G8,G85,0.00642807501569283,repression
G33,G27,0.00639568377612688,repression
G22,G36,0.00636274834271722,repression
G8,G24,0.00636169418697144,repression
G13,G84,0.00635899154967892,repression
G8,G84,0.00634046729568526,activation
G67,G97,0.00633980500101144,activation
G85,G55,0.0063256882067779,activation
G88,G14,0.00632486487649246,repression
G55,G81,0.00631050956797061,activation
G46,G10,0.00629550150215316,repression
G67,G17,0.00628938589053049,repression
G36,G1,0.00627645379687233,activation
G30,G87,0.00627214536205957,repression
G51,G33,0.00624885702511206,repression
G13,G57,0.00623442285016703,activation
G85,G43,0.00619669806649661,repression
G40,G62,0.00618980939939673,repression
G54,G34,0.00618812769333724,activation
G84,G77,0.00616526970288731,activation
G61,G1,0.00615877971413046,activation
G13,G55,0.00613038715741408,activation
G54,G81,0.00612650577156774,activation
G66,G62,0.00606313552013638,activation
G28,G20,0.00606184395293531,activation
G62,G35,0.00598519436005349,activation
G80,G40,0.00595165428196204,repression
G67,G27,0.00594075494136056,activation
G66,G29,0.00592266004257341,repression
G62,G57,0.00592050531860408,repression
G39,G39,0.00591359760249968,activation
G13,G46,0.00591112582163054,activation
G5,G52,0.00591011965197386,repression
G8,G37,0.00590939078802391,repression
G6,G29,0.00590525962209305,activation
G78,G85,0.00590215774029823,repression
G59,G16,0.00590212002998941,repression
G13,G51,0.0058795083613848,repression
G51,G8,0.00587735547159773,repression
G40,G52,0.00587186135214933,activation
G55,G4,0.00586369440845018,activation
G27,G30,0.00586037533524671,activation
G85,G5,0.00585350068971641,activation
G54,G39,0.00584116713621198,repression
G8,G91,0.00583921726612833,repression
G67,G84,0.0058264940556989,repression
G76,G20,0.00582610643973473,activation
G68,G4,0.00582500198166057,activation
G98,G39,0.00581683771601551,repression
G70,G21,0.00578748929537657,activation
G39,G51,0.00578005900247039,repression
G85,G31,0.00577788098596613,activation
G62,G42,0.00577411468701618,repression
G61,G85,0.00574151492411998,repression
G78,G50,0.0057349073127272,activation
G39,G46,0.0057338214682498,repression
G87,G15,0.00571254495415597,activation
G80,G83,0.00568102161247349,repression
G13,G41,0.00566403839877337,repression
G56,G85,0.00565750111646376,repression
G57,G37,0.00565090688929517,repression
G30,G67,0.00563304528158427,repression
G55,G16,0.00561977838037333,activation
G87,G30,0.00561343375071238,repression
G80,G99,0.00561033822504981,repression
G55,G6,0.00560436248323648,activation
G85,G63,0.00560421534451888,repression
G85,G40,0.00558458922132377,repression
G2,G83,0.00558037311608806,repression
G57,G21,0.00557680736901613,repression
G8,G32,0.00555753996079092,activation
G8,G94,0.00554628849518412,repression
G56,G2,0.00553737664778539,activation
G97,G18,0.0055359502615785,repression
G66,G100,0.00551597918384388,repression
G2,G17,0.00551562218737245,activation
G80,G71,0.0055094289259833,activation
G80,G58,0.00548108463390004,repression
G2,G30,0.00544412717945292,repression
G89,G38,0.00542698471461723,repression
G13,G39,0.00541832423026072,repression
G8,G19,0.00541438669202907,activation
G23,G56,0.00541259160545312,repression
G62,G28,0.00541239948961414,repression
G62,G51,0.00540776537536057,repression
G13,G80,0.00540001013670394,repression
G80,G67,0.00539218045965223,repression
G66,G85,0.00537996814587056,repression
G39,G84,0.00533828766042606,activation
G48,G35,0.00531888063469809,repression
G85,G64,0.00531722305788345,repression
G84,G24,0.00531514853850513,repression
G85,G17,0.00530534514925697,activation
G67,G69,0.00529024940927608,activation
G60,G5,0.00528552387120166,activation
G13,G60,0.00522943008672051,activation
G67,G38,0.0052238219279945,repression
G27,G48,0.00520499554163581,activation
G67,G76,0.0051972194231029,repression
G80,G48,0.00518984258066616,repression
G85,G12,0.00518911501831518,repression
G77,G22,0.0051885025773958,activation
G67,G28,0.00518589812067649,repression
G46,G51,0.00515039850086933,repression
G25,G53,0.0051496215663532,activation
G24,G73,0.00513353423684914,activation
G62,G29,0.00512769747723171,activation
G8,G65,0.0051250920266787,repression
G13,G17,0.00510195760492843,activation
G51,G42,0.0051000229607604,activation
G25,G61,0.00508310426927846,repression
G13,G33,0.00507873716001373,activation
G80,G50,0.00506978352210057,repression
G13,G76,0.00505652190996107,activation
G67,G80,0.00504827512646277,repression
G62,G4,0.00502995529951553,activation
G85,G94,0.0050094251803883,repression
G39,G96,0.00500116056466508,repression
G68,G70,0.00499282681520918,repression
G85,G65,0.00499281176686552,repression
G98,G78,0.00497617121661125,repression
G74,G77,0.00497225174809354,activation
G66,G64,0.00497104426440654,repression
G39,G50,0.0049457694400723,activation
G30,G74,0.00494129212288356,activation
G28,G98,0.0049380270297091,repression
G8,G17,0.00493761984693058,activation
G85,G95,0.00490879215845164,repression
G13,G30,0.00490836098489391,activation
G80,G55,0.00490578681178264,activation
G62,G49,0.00488911716228526,repression
G28,G73,0.00487935590568016,activation
G54,G4,0.00487034863095735,activation
G84,G16,0.00484463368206282,repression
G67,G75,0.00483745855876426,repression
G22,G94,0.00482627268763627,repression
G13,G36,0.00482445418612623,activation
G62,G75,0.0048224134708176,repression
G66,G28,0.00480913517553447,repression
G13,G43,0.00477260577325235,activation
G13,G98,0.00477114387911435,repression
G54,G84,0.00474409167455654,repression
G66,G69,0.00472616691044402,activation
G32,G24,0.00471488038452433,activation
G28,G84,0.00469213048912989,activation
G40,G41,0.00468340172872342,repression
G39,G57,0.004667465411201,repression
G14,G10,0.0046568232947969,repression
G66,G74,0.00462405178322814,repression
G16,G9,0.00460576575309992,activation
G55,G1,0.00459221421643906,repression
G72,G100,0.00458066917141598,activation
G98,G28,0.00457189222933711,repression
G39,G6,0.004557011856891,activation
G80,G44,0.00453419684186938,activation
G30,G75,0.00453418207189462,repression
G57,G51,0.00449925245967007,repression
G80,G42,0.00449803743172998,activation
G67,G33,0.00449205741523075,activation
G80,G69,0.00448691323506803,activation
G8,G50,0.00448417800921378,activation
G40,G26,0.00447645608823309,repression
G84,G87,0.00446991953346579,repression
G2,G95,0.00444803656538989,activation
G55,G76,0.00444193960963034,repression
G2,G80,0.00443511489130596,activation
G85,G16,0.00441931108257155,activation
G40,G44,0.0044182247249708,activation
G53,G89,0.00441488013146655,repression
G85,G10,0.00441186298488158,activation
G30,G58,0.00438708766583823,repression
G39,G36,0.00436455659780897,repression
G98,G57,0.0043636944769296,repression
G6,G37,0.00436199229555508,activation
G13,G29,0.00433650476099373,repression
G66,G45,0.00432997084715642,repression
G85,G8,0.00432273124931915,repression
G85,G91,0.0043146364465712,repression
G62,G50,0.0043132585821682,repression
G80,G98,0.00430920885834195,repression
G31,G15,0.00429887378131207,activation
G66,G50,0.00428512684368194,repression
G66,G58,0.00428124767769434,activation
G13,G89,0.00428045255673765,activation
G8,G95,0.00427209276849306,repression
G67,G39,0.00424542314913159,repression
G29,G99,0.00423847843333871,repression
G67,G53,0.00423360291164566,activation
G13,G10,0.00422337692803378,activation
G39,G31,0.0042092944700095,repression
G67,G36,0.00418979113775084,repression
G85,G15,0.00417967581517222,repression
G67,G72,0.00417775778313932,activation
G39,G93,0.00416238393434185,repression
G80,G79,0.00415956011147305,activation
G30,G3,0.00415672512540502,repression
G55,G29,0.00414178849862345,repression
G2,G35,0.00412902158970586,repression
G30,G92,0.00409932265364173,repression
G12,G61,0.00406049076330185,repression
G60,G66,0.004019002807238,repression
G66,G18,0.00401431817931567,activation
G84,G80,0.00400661351286591,activation
G40,G35,0.00400280998727097,repression
G67,G34,0.00397663447628791,repression
G54,G54,0.00397232067699279,activation
G30,G69,0.00396968254526403,activation
G8,G47,0.00396714431381853,repression
G28,G37,0.00395269670674875,activation
G66,G49,0.0039500484183406,repression
G8,G3,0.00392536757877964,activation
G87,G93,0.00391016610669973,activation
G98,G25,0.00390194131258286,repression
G55,G98,0.00390184550646383,activation
G80,G32,0.003875824147558,activation
G30,G45,0.00386514910748332,repression
G66,G60,0.00386231498733145,repression
G28,G15,0.003851559121992,repression
G43,G71,0.00382261476092682,repression
G40,G29,0.00381536890554283,repression
G80,G68,0.00380390874374508,repression
G84,G44,0.00379087115857097,activation
G84,G34,0.00377659824444265,repression
G80,G5,0.00377271041672525,activation
G8,G15,0.00376458275322997,repression
G85,G86,0.00374816357638789,repression
G40,G89,0.00374233080974256,activation
G67,G48,0.00373376793382922,activation
G40,G22,0.00371934702445156,repression
G80,G63,0.00368852027987892,activation
G13,G81,0.00368671767158705,activation
G66,G1,0.00366424205382223,activation
G98,G90,0.00365699645102605,activation
G39,G45,0.00364952031614195,repression
G28,G21,0.00364899270595555,repression
G98,G13,0.00364682158733315,repression
G40,G54,0.00364638540144592,repression
G67,G91,0.00364580029216081,activation
G84,G18,0.00363907844460371,activation
G39,G33,0.00362151061817695,activation
G30,G65,0.0036155223517428,repression
G67,G61,0.00360940076336846,repression
G40,G51,0.00358737145316667,repression
G39,G28,0.00357949675136303,repression
G99,G10,0.00357089713475116,repression
G62,G45,0.00356387659710728,activation
G97,G15,0.00355367098680679,repression
G62,G99,0.00350135944991093,repression
G13,G31,0.00347774187507303,activation
G80,G24,0.00345723602973768,activation
G67,G29,0.00344972051942313,repression
G57,G45,0.00343964109493421,repression
G84,G29,0.00343349437980008,repression
G67,G73,0.00343213342388349,repression
G39,G60,0.00340453718299987,repression
G60,G89,0.00337774059738159,activation
G66,G65,0.00337502296608712,repression
G84,G89,0.00336629923451116,activation
G54,G20,0.003366000084237,repression
G67,G56,0.00336055628580033,repression
G40,G16,0.00335689429676818,repression
G39,G69,0.00335680881044997,repression
G13,G95,0.00335460846092981,activation
G54,G21,0.00332178642800588,repression
G8,G10,0.00330702879335923,repression
G85,G9,0.00329823544432168,activation
G98,G2,0.00328837157218518,repression
